Domain_name,high_pcn_freq,control_freq,high_pcn_freq_normalized,control_freq_normalized,abs_difference,fold_enrichment,p_value,p_value_corrected,neg_log10_p,Pfam_accession,GO_terms
RmlD_sub_bind,0.0,0.001975984,0.0,0.004941087,-0.001975984,0.0,0.820238702,1.0,0.0,PF04321,
RNA_helicase,0.0,0.000911993,0.0,0.002280502,-0.000911993,0.0,0.733129859,1.0,0.0,PF00910,RNA binding ; 0003723
RNA_helicase,0.0,0.000911993,0.0,0.002280502,-0.000911993,0.0,0.733129859,1.0,0.0,PF00910,RNA helicase activity ; 0003724
RNase_H,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF00075,nucleic acid binding ; 0003676
RNase_H,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF00075,RNA-DNA hybrid ribonuclease activity ; 0004523
RNase_H_2,0.0,0.001823985,0.0,0.004561003,-0.001823985,0.0,0.810645916,1.0,0.0,PF13482,
RNase_T,0.0,0.002887977,0.0,0.007221589,-0.002887977,0.0,0.866098218,1.0,0.0,PF00929,
ROK,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF00480,
Rop,0.035377358,0.016567867,0.174418605,0.041429114,0.018809491,2.135299463,0.002212048,0.142455874,0.846319638,PF01815,
RP-C,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF03428,
RP-C_C,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF11800,
RraA-like,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF03737,
Rrf2,0.002358491,0.002735978,0.011627907,0.006841505,-0.000377488,0.862028302,0.557630314,1.0,0.0,PF02082,
RrnaAD,0.0,0.005167959,0.0,0.012922843,-0.005167959,0.0,0.931079443,1.0,0.0,PF00398,
RsgA_GTPase,0.0,0.00121599,0.0,0.003040669,-0.00121599,0.0,0.76380934,1.0,0.0,PF03193,GTPase activity ; 0003924
RsgA_GTPase,0.0,0.00121599,0.0,0.003040669,-0.00121599,0.0,0.76380934,1.0,0.0,PF03193,GTP binding ; 0005525
RTP,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF02334,DNA binding ; 0003677
RTP,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF02334,DNA replication termination ; 0006274
RTX,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF02382,channel activity ; 0015267
RTX,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF02382,extracellular region ; 0005576
RTX_C,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF08339,
RuvB_N,0.0,0.002279982,0.0,0.005701254,-0.002279982,0.0,0.837529362,1.0,0.0,PF05496,four-way junction helicase activity ; 0009378
RuvB_N,0.0,0.002279982,0.0,0.005701254,-0.002279982,0.0,0.837529362,1.0,0.0,PF05496,DNA repair ; 0006281
RuvB_N,0.0,0.002279982,0.0,0.005701254,-0.002279982,0.0,0.837529362,1.0,0.0,PF05496,DNA recombination ; 0006310
Rv2179c-like,0.0,0.000303998,0.0,0.000760167,-0.000303998,0.0,0.640377679,1.0,0.0,PF16473,
rva_4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF24764,
rve,0.0,0.006687946,0.0,0.016723679,-0.006687946,0.0,0.95441286,1.0,0.0,PF00665,DNA integration ; 0015074
rve_2,0.0,0.002279982,0.0,0.005701254,-0.002279982,0.0,0.837529362,1.0,0.0,PF13333,DNA integration ; 0015074
rve_3,0.0,0.003039976,0.0,0.007601672,-0.003039976,0.0,0.872230179,1.0,0.0,PF13683,DNA integration ; 0015074
RVT_1,0.0,0.004255966,0.0,0.010642341,-0.004255966,0.0,0.910854973,1.0,0.0,PF00078,
RVT_N,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF13655,
S6PP,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF05116,
Sacchrp_dh_NADP,0.0,0.000455996,0.0,0.001140251,-0.000455996,0.0,0.670073372,1.0,0.0,PF03435,
SACK1,0.0,0.000303998,0.0,0.000760167,-0.000303998,0.0,0.640377679,1.0,0.0,PF07894,
SAF,0.0,0.002431981,0.0,0.006081338,-0.002431981,0.0,0.845351832,1.0,0.0,PF08666,
SbcC_Walker_B,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF13558,
SBD_N,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF07005,
SBF,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF01758,membrane ; 0016020
SBP_bac_1,0.0,0.000455996,0.0,0.001140251,-0.000455996,0.0,0.670073372,1.0,0.0,PF01547,
SBP_bac_11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF13531,
SBP_bac_3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF00497,
SBP_bac_5,0.0,0.000303998,0.0,0.000760167,-0.000303998,0.0,0.640377679,1.0,0.0,PF00496,
SBP_bac_6,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF13343,
SBP_bac_8,0.0,0.000303998,0.0,0.000760167,-0.000303998,0.0,0.640377679,1.0,0.0,PF13416,
ScsC_N,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF18312,
SDR,0.0,0.000303998,0.0,0.000760167,-0.000303998,0.0,0.640377679,1.0,0.0,PF23441,
SEC-C,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF02810,
SecD_SecF_C,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF02355,
Secretin,0.0,0.000303998,0.0,0.000760167,-0.000303998,0.0,0.640377679,1.0,0.0,PF00263,protein secretion ; 0009306
Secretin_N,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF03958,
Secretin_N_2,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF07655,pilus assembly ; 0009297
Secretin_N_2,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF07655,outer membrane ; 0019867
Ser_hydrolase,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF06821,hydrolase activity ; 0016787
SGL,0.0,0.000759994,0.0,0.001900418,-0.000759994,0.0,0.715012953,1.0,0.0,PF08450,
SH3_13,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF18335,
SH3_3,0.0,0.000607995,0.0,0.001520334,-0.000607995,0.0,0.694321863,1.0,0.0,PF08239,
Shikimate_DH,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF01488,
Shufflon_N,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF04917,
Sigma54_activ_2,0.0,0.000607995,0.0,0.001520334,-0.000607995,0.0,0.694321863,1.0,0.0,PF14532,ATP binding ; 0005524
Sigma54_activ_2,0.0,0.000607995,0.0,0.001520334,-0.000607995,0.0,0.694321863,1.0,0.0,PF14532,transcription factor binding ; 0008134
Sigma54_activ_2,0.0,0.000607995,0.0,0.001520334,-0.000607995,0.0,0.694321863,1.0,0.0,PF14532,regulation of DNA-templated transcription ; 0006355
Sigma54_activat,0.0,0.001823985,0.0,0.004561003,-0.001823985,0.0,0.810645916,1.0,0.0,PF00158,ATP binding ; 0005524
Sigma54_activat,0.0,0.001823985,0.0,0.004561003,-0.001823985,0.0,0.810645916,1.0,0.0,PF00158,transcription factor binding ; 0008134
Sigma54_activat,0.0,0.001823985,0.0,0.004561003,-0.001823985,0.0,0.810645916,1.0,0.0,PF00158,regulation of DNA-templated transcription ; 0006355
Sigma70_ECF,0.0,0.009879921,0.0,0.024705435,-0.009879921,0.0,0.980119285,1.0,0.0,PF07638,
Sigma70_r2,0.0,0.009119927,0.0,0.022805017,-0.009119927,0.0,0.975857165,1.0,0.0,PF04542,DNA-binding transcription factor activity ; 0003700
Sigma70_r2,0.0,0.009119927,0.0,0.022805017,-0.009119927,0.0,0.975857165,1.0,0.0,PF04542,DNA-templated transcription initiation ; 0006352
Sigma70_r2,0.0,0.009119927,0.0,0.022805017,-0.009119927,0.0,0.975857165,1.0,0.0,PF04542,regulation of DNA-templated transcription ; 0006355
Sigma70_r4,0.101415094,0.038455692,0.5,0.096161155,0.062959402,2.637193303,2.12e-10,3.04e-08,7.517779845,PF04545,DNA-binding transcription factor activity ; 0003700
Sigma70_r4,0.101415094,0.038455692,0.5,0.096161155,0.062959402,2.637193303,2.12e-10,3.04e-08,7.517779845,PF04545,DNA-templated transcription initiation ; 0006352
Sigma70_r4,0.101415094,0.038455692,0.5,0.096161155,0.062959402,2.637193303,2.12e-10,3.04e-08,7.517779845,PF04545,regulation of DNA-templated transcription ; 0006355
Sigma70_r4_2,0.103773585,0.035871713,0.511627907,0.089699734,0.067901872,2.892908539,2.31e-12,4.26e-10,9.371002547,PF08281,DNA binding ; 0003677
Sigma70_r4_2,0.103773585,0.035871713,0.511627907,0.089699734,0.067901872,2.892908539,2.31e-12,4.26e-10,9.371002547,PF08281,DNA-binding transcription factor activity ; 0003700
Sigma70_r4_2,0.103773585,0.035871713,0.511627907,0.089699734,0.067901872,2.892908539,2.31e-12,4.26e-10,9.371002547,PF08281,sigma factor activity ; 0016987
Sigma70_r4_2,0.103773585,0.035871713,0.511627907,0.089699734,0.067901872,2.892908539,2.31e-12,4.26e-10,9.371002547,PF08281,DNA-templated transcription initiation ; 0006352
Sigma70_r4_2,0.103773585,0.035871713,0.511627907,0.089699734,0.067901872,2.892908539,2.31e-12,4.26e-10,9.371002547,PF08281,regulation of DNA-templated transcription ; 0006355
SIR2_2,0.0,0.000455996,0.0,0.001140251,-0.000455996,0.0,0.670073372,1.0,0.0,PF13289,
SIS,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF01380,carbohydrate derivative binding ; 0097367
SIS,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF01380,carbohydrate derivative metabolic process ; 1901135
SIS_2,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF13580,carbohydrate derivative binding ; 0097367
SIS_2,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF13580,carbohydrate derivative metabolic process ; 1901135
SLFN-g3_helicase,0.0,0.004255966,0.0,0.010642341,-0.004255966,0.0,0.910854973,1.0,0.0,PF09848,
SLH,0.0,0.005775954,0.0,0.014443177,-0.005775954,0.0,0.941696774,1.0,0.0,PF00395,
SLT,0.0,0.005319957,0.0,0.013302927,-0.005319957,0.0,0.933921132,1.0,0.0,PF01464,
SMC_N,0.0,0.015959872,0.0,0.03990878,-0.015959872,0.0,0.995615597,1.0,0.0,PF02463,
SMI1_KNR4,0.0,0.000607995,0.0,0.001520334,-0.000607995,0.0,0.694321863,1.0,0.0,PF09346,
SMODS,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF18144,
SNase,0.0,0.002583979,0.0,0.006461422,-0.002583979,0.0,0.852693578,1.0,0.0,PF00565,
SNF2-rel_dom,0.0,0.004711962,0.0,0.011782592,-0.004711962,0.0,0.921700999,1.0,0.0,PF00176,ATP binding ; 0005524
SnoaL,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF07366,polyketide metabolic process ; 0030638
SnoaL_2,0.0,0.000455996,0.0,0.001140251,-0.000455996,0.0,0.670073372,1.0,0.0,PF12680,
SnoaL_3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF13474,
SoPB_HTH,0.0,0.000303998,0.0,0.000760167,-0.000303998,0.0,0.640377679,1.0,0.0,PF18090,
Sortase,0.0,0.004559964,0.0,0.011402509,-0.004559964,0.0,0.9182618,1.0,0.0,PF04203,
SpaA,0.0,0.010639915,0.0,0.026605853,-0.010639915,0.0,0.983603269,1.0,0.0,PF17802,
Spore_permease,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF03845,spore germination ; 0009847
Spore_permease,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF03845,membrane ; 0016020
SprT-like,0.0,0.008207934,0.0,0.020524515,-0.008207934,0.0,0.969445243,1.0,0.0,PF10263,
SRAP,0.0,0.000303998,0.0,0.000760167,-0.000303998,0.0,0.640377679,1.0,0.0,PF02586,single-stranded DNA binding ; 0003697
SRAP,0.0,0.000303998,0.0,0.000760167,-0.000303998,0.0,0.640377679,1.0,0.0,PF02586,DNA damage response ; 0006974
SRAP,0.0,0.000303998,0.0,0.000760167,-0.000303998,0.0,0.640377679,1.0,0.0,PF02586,protein-DNA covalent cross-linking repair ; 0106300
SRP54,0.0,0.012615899,0.0,0.03154694,-0.012615899,0.0,0.990005384,1.0,0.0,PF00448,GTP binding ; 0005525
SRP54,0.0,0.012615899,0.0,0.03154694,-0.012615899,0.0,0.990005384,1.0,0.0,PF00448,SRP-dependent cotranslational protein targeting to membrane ; 0006614
SrpI-like,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF19307,
SSB,0.0,0.026751786,0.0,0.066894717,-0.026751786,0.0,0.999676184,1.0,0.0,PF00436,single-stranded DNA binding ; 0003697
SSB_1,0.0,0.001823985,0.0,0.004561003,-0.001823985,0.0,0.810645916,1.0,0.0,PF22657,single-stranded DNA binding ; 0003697
SSB_1,0.0,0.001823985,0.0,0.004561003,-0.001823985,0.0,0.810645916,1.0,0.0,PF22657,DNA replication ; 0006260
SSB_1,0.0,0.001823985,0.0,0.004561003,-0.001823985,0.0,0.810645916,1.0,0.0,PF22657,replisome ; 0030894
ssDNA_TraI_N,0.0,0.000303998,0.0,0.000760167,-0.000303998,0.0,0.640377679,1.0,0.0,PF18272,
Staph_reg_Sar_Rot,0.0,0.000455996,0.0,0.001140251,-0.000455996,0.0,0.670073372,1.0,0.0,PF22381,
STAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF01740,
StbA_N,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF06406,
StiP,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF11202,
STN,0.0,0.003495972,0.0,0.008741923,-0.003495972,0.0,0.88867967,1.0,0.0,PF07660,outer membrane ; 0019867
Sugar_tr,0.0,0.00121599,0.0,0.003040669,-0.00121599,0.0,0.76380934,1.0,0.0,PF00083,transmembrane transporter activity ; 0022857
Sugar_tr,0.0,0.00121599,0.0,0.003040669,-0.00121599,0.0,0.76380934,1.0,0.0,PF00083,transmembrane transport ; 0055085
Sugar_tr,0.0,0.00121599,0.0,0.003040669,-0.00121599,0.0,0.76380934,1.0,0.0,PF00083,membrane ; 0016020
Sulfatase,0.0,0.000607995,0.0,0.001520334,-0.000607995,0.0,0.694321863,1.0,0.0,PF00884,
Sulfate_transp,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF00916,membrane ; 0016020
SWI2_SNF2,0.0,0.00121599,0.0,0.003040669,-0.00121599,0.0,0.76380934,1.0,0.0,PF18766,
T1R_D3-like,0.0,0.000911993,0.0,0.002280502,-0.000911993,0.0,0.733129859,1.0,0.0,PF22679,
T2SSC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF11356,
T2SSE,0.0,0.008663931,0.0,0.021664766,-0.008663931,0.0,0.972849626,1.0,0.0,PF00437,
T2SSF,0.0,0.003039976,0.0,0.007601672,-0.003039976,0.0,0.872230179,1.0,0.0,PF00482,
T2SSK,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF03934,
T4BSS_DotH_IcmK,0.0,0.000303998,0.0,0.000760167,-0.000303998,0.0,0.640377679,1.0,0.0,PF12293,
T4BSS_DotI_IcmL,0.0,0.000303998,0.0,0.000760167,-0.000303998,0.0,0.640377679,1.0,0.0,PF11393,
T4SS,0.009433962,0.00379997,0.046511628,0.00950209,0.005633993,2.482641509,0.039995026,1.0,0.0,PF07996,
T4SS_pilin,0.0,0.006535948,0.0,0.016343596,-0.006535948,0.0,0.952521675,1.0,0.0,PF18895,
T4SS_TraI,0.0,0.000303998,0.0,0.000760167,-0.000303998,0.0,0.640377679,1.0,0.0,PF16932,
T4SS-DNA_transf,0.0,0.087247302,0.0,0.218167997,-0.087247302,0.0,1.0,1.0,0.0,PF02534,membrane ; 0016020
T5orf172,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF10544,
Tape_meas_lam_C,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF09718,
TarH,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF02203,chemotaxis ; 0006935
TarH,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF02203,signal transduction ; 0007165
TAT_signal,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF10518,
TauE,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF01925,membrane ; 0016020
Tautomerase,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF01361,isomerase activity ; 0016853
TcpQ,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF10671,
TehB,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF03848,
TelA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF05816,
Ter,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF05472,DNA binding ; 0003677
Ter,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF05472,DNA replication termination ; 0006274
Ter,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF05472,cytoplasm ; 0005737
TerB,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF05099,
TerC,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF03741,membrane ; 0016020
TerD,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF02342,
Terminase_3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF04466,
Terminase_5,0.004716981,0.005319957,0.023255814,0.013302927,-0.000602976,0.886657682,0.565956369,1.0,0.0,PF06056,
Terminase_6C,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF17289,
Terminase_6N,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF03237,
TerY_C,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF15616,
TetR_C_1,0.0,0.000455996,0.0,0.001140251,-0.000455996,0.0,0.670073372,1.0,0.0,PF02909,negative regulation of DNA-templated transcription ; 0045892
TetR_C_11,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF16859,
TetR_C_13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF16925,
TetR_C_13_2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF21993,
TetR_C_24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF17932,
TetR_C_29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF17938,
TetR_C_41,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF21351,
TetR_C_6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF13977,
TetR_C_7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF14246,
TetR_N,0.0,0.056087551,0.0,0.140250855,-0.056087551,0.0,0.999999728,1.0,0.0,PF00440,DNA binding ; 0003677
Thi4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF01946,
ThiF,0.0,0.002431981,0.0,0.006081338,-0.002431981,0.0,0.845351832,1.0,0.0,PF00899,
Thioesterase,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF00975,biosynthetic process ; 0009058
Thiolase_C,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF02803,"acyltransferase activity, transferring groups other than amino-acyl groups ; 0016747"
Thiolase_N,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF00108,"acyltransferase activity, transferring groups other than amino-acyl groups ; 0016747"
Thioredoxin,0.0,0.001671987,0.0,0.00418092,-0.001671987,0.0,0.800318041,1.0,0.0,PF00085,
Thioredoxin_2,0.0,0.001367989,0.0,0.003420753,-0.001367989,0.0,0.777038751,1.0,0.0,PF13098,
Thioredoxin_3,0.0,0.000455996,0.0,0.001140251,-0.000455996,0.0,0.670073372,1.0,0.0,PF13192,
Thioredoxin_4,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF13462,
Thioredoxin_7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF13899,
Thioredoxin_8,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF13905,
Thymidylat_synt,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF00303,
Thymidylate_kin,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF02223,
TIR_2,0.0,0.000455996,0.0,0.001140251,-0.000455996,0.0,0.670073372,1.0,0.0,PF13676,signal transduction ; 0007165
TM2,0.007075472,0.000151999,0.034883721,0.000380084,0.006923473,46.5495283,3.68e-09,3.64e-07,6.438593887,PF05154,
TMP_3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF20155,
Tn7_TnsA-like_N,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF08722,
TniB,0.0,0.001823985,0.0,0.004561003,-0.001823985,0.0,0.810645916,1.0,0.0,PF05621,
TniQ,0.0,0.000607995,0.0,0.001520334,-0.000607995,0.0,0.694321863,1.0,0.0,PF06527,
TnpB_IS66,0.0,0.001063991,0.0,0.002660585,-0.001063991,0.0,0.749264889,1.0,0.0,PF05717,
TnsD,0.0,0.004863961,0.0,0.012162676,-0.004863961,0.0,0.924977632,1.0,0.0,PF15978,
TOBE,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF03459,
TOBE_2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF08402,ATP binding ; 0005524
TOBE_2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF08402,transmembrane transporter activity ; 0022857
TOBE_2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF08402,transmembrane transport ; 0055085
TOBE_2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF08402,ATP-binding cassette (ABC) transporter complex ; 0043190
TolA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF06519,toxin transmembrane transporter activity ; 0019534
TolA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF06519,bacteriocin transport ; 0043213
TolA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF06519,membrane ; 0016020
TonB_2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF13103,
TonB_C,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF03544,transmembrane transport ; 0055085
TonB_dep_Rec_b-barrel,0.0,0.004559964,0.0,0.011402509,-0.004559964,0.0,0.9182618,1.0,0.0,PF00593,
Topoisom_bac,0.0,0.011703906,0.0,0.029266439,-0.011703906,0.0,0.987451766,1.0,0.0,PF01131,DNA binding ; 0003677
Topoisom_bac,0.0,0.011703906,0.0,0.029266439,-0.011703906,0.0,0.987451766,1.0,0.0,PF01131,DNA topoisomerase activity ; 0003916
Topoisom_bac,0.0,0.011703906,0.0,0.029266439,-0.011703906,0.0,0.987451766,1.0,0.0,PF01131,DNA topological change ; 0006265
Toprim,0.0,0.017327861,0.0,0.043329532,-0.017327861,0.0,0.996859448,1.0,0.0,PF01751,
Toprim_2,0.0,0.032071743,0.0,0.080197643,-0.032071743,0.0,0.999909522,1.0,0.0,PF13155,
Toprim_3,0.0,0.006079951,0.0,0.015203345,-0.006079951,0.0,0.946319509,1.0,0.0,PF13362,
Toprim_Crpt,0.0,0.011703906,0.0,0.029266439,-0.011703906,0.0,0.987451766,1.0,0.0,PF13342,
TpcC,0.0,0.000911993,0.0,0.002280502,-0.000911993,0.0,0.733129859,1.0,0.0,PF12642,
TPP_enzyme_C,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF02775,catalytic activity ; 0003824
TPP_enzyme_C,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF02775,thiamine pyrophosphate binding ; 0030976
TPP_enzyme_M,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF00205,magnesium ion binding ; 0000287
TPP_enzyme_M,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF00205,thiamine pyrophosphate binding ; 0030976
TPP_enzyme_N,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF02776,thiamine pyrophosphate binding ; 0030976
TPR_1,0.0,0.00379997,0.0,0.00950209,-0.00379997,0.0,0.898247051,1.0,0.0,PF00515,protein binding ; 0005515
TPR_10,0.0,0.000911993,0.0,0.002280502,-0.000911993,0.0,0.733129859,1.0,0.0,PF13374,
TPR_11,0.0,0.000759994,0.0,0.001900418,-0.000759994,0.0,0.715012953,1.0,0.0,PF13414,
TPR_12,0.0,0.003343973,0.0,0.00836184,-0.003343973,0.0,0.883496818,1.0,0.0,PF13424,
TPR_14,0.0,0.003343973,0.0,0.00836184,-0.003343973,0.0,0.883496818,1.0,0.0,PF13428,
TPR_16,0.0,0.00121599,0.0,0.003040669,-0.00121599,0.0,0.76380934,1.0,0.0,PF13432,
TPR_17,0.0,0.000759994,0.0,0.001900418,-0.000759994,0.0,0.715012953,1.0,0.0,PF13431,
TPR_19,0.0,0.003191974,0.0,0.007981756,-0.003191974,0.0,0.878021238,1.0,0.0,PF14559,
TPR_2,0.0,0.00379997,0.0,0.00950209,-0.00379997,0.0,0.898247051,1.0,0.0,PF07719,
TPR_6,0.0,0.002127983,0.0,0.005321171,-0.002127983,0.0,0.829177345,1.0,0.0,PF13174,protein binding ; 0005515
TPR_7,0.0,0.001823985,0.0,0.004561003,-0.001823985,0.0,0.810645916,1.0,0.0,PF13176,protein binding ; 0005515
TPR_8,0.0,0.002127983,0.0,0.005321171,-0.002127983,0.0,0.829177345,1.0,0.0,PF13181,protein binding ; 0005515
TPR_CcmH_CycH,0.0,0.000303998,0.0,0.000760167,-0.000303998,0.0,0.640377679,1.0,0.0,PF23914,
TPR_MalT,0.0,0.000455996,0.0,0.001140251,-0.000455996,0.0,0.670073372,1.0,0.0,PF17874,
Tra_M,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF05261,DNA binding ; 0003677
TraA,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF05513,extracellular region ; 0005576
TraC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF07820,
